,season,round,driver,driver_points,driver_wins,driver_standings_pos
21158,2008,5,piquet_jr,0.0,0.0,18.0
21159,2008,5,sato,0.0,0.0,19.0
21160,2008,5,davidson,0.0,0.0,20.0
21161,2008,5,sutil,0.0,0.0,21.0
21162,2008,5,vettel,0.0,0.0,0.0
21163,2008,6,hamilton,28.0,1.0,3.0
21164,2008,6,raikkonen,35.0,2.0,1.0
21165,2008,6,massa,28.0,2.0,2.0
21166,2008,6,kubica,24.0,0.0,4.0
21167,2008,6,heidfeld,20.0,0.0,5.0
21168,2008,6,kovalainen,14.0,0.0,6.0
21169,2008,6,webber,10.0,0.0,7.0
21170,2008,6,alonso,9.0,0.0,8.0
21171,2008,6,trulli,9.0,0.0,9.0
21172,2008,6,rosberg,8.0,0.0,10.0
21173,2008,6,nakajima,5.0,0.0,11.0
21174,2008,6,vettel,0.0,0.0,22.0
21175,2008,6,button,3.0,0.0,12.0
21176,2008,6,barrichello,0.0,0.0,17.0
21177,2008,6,bourdais,2.0,0.0,13.0
21178,2008,6,coulthard,0.0,0.0,14.0
21179,2008,6,glock,0.0,0.0,15.0
21180,2008,6,fisichella,0.0,0.0,16.0
21181,2008,6,piquet_jr,0.0,0.0,18.0
21182,2008,6,sato,0.0,0.0,19.0
21183,2008,6,davidson,0.0,0.0,20.0
21184,2008,6,sutil,0.0,0.0,21.0
21185,2008,7,kubica,32.0,0.0,4.0
21186,2008,7,hamilton,38.0,2.0,1.0
21187,2008,7,massa,34.0,2.0,3.0
21188,2008,7,raikkonen,35.0,2.0,2.0
21189,2008,7,heidfeld,20.0,0.0,5.0
21190,2008,7,kovalainen,15.0,0.0,6.0
21191,2008,7,webber,15.0,0.0,7.0
21192,2008,7,trulli,9.0,0.0,9.0
21193,2008,7,alonso,9.0,0.0,8.0
21194,2008,7,rosberg,8.0,0.0,10.0
21195,2008,7,nakajima,7.0,0.0,11.0
21196,2008,7,coulthard,0.0,0.0,16.0
21197,2008,7,glock,0.0,0.0,17.0
21198,2008,7,vettel,4.0,0.0,12.0
21199,2008,7,barrichello,3.0,0.0,14.0
21200,2008,7,button,3.0,0.0,13.0
21201,2008,7,bourdais,2.0,0.0,15.0
21202,2008,7,fisichella,0.0,0.0,18.0
21203,2008,7,piquet_jr,0.0,0.0,19.0
21204,2008,7,sato,0.0,0.0,20.0
21205,2008,7,davidson,0.0,0.0,21.0
21206,2008,7,sutil,0.0,0.0,22.0
21207,2008,8,massa,38.0,2.0,3.0
21208,2008,8,kubica,42.0,1.0,1.0
21209,2008,8,raikkonen,35.0,2.0,4.0
21210,2008,8,hamilton,38.0,2.0,2.0
21211,2008,8,heidfeld,28.0,0.0,5.0
21212,2008,8,kovalainen,15.0,0.0,6.0
21213,2008,8,trulli,12.0,0.0,8.0
21214,2008,8,webber,15.0,0.0,7.0
21215,2008,8,alonso,9.0,0.0,9.0
21216,2008,8,rosberg,8.0,0.0,10.0
21217,2008,8,nakajima,7.0,0.0,11.0
21218,2008,8,coulthard,6.0,0.0,12.0
21219,2008,8,glock,5.0,0.0,13.0
21220,2008,8,vettel,5.0,0.0,14.0
21221,2008,8,barrichello,5.0,0.0,15.0
21222,2008,8,button,3.0,0.0,16.0
21223,2008,8,piquet_jr,0.0,0.0,19.0
21224,2008,8,bourdais,2.0,0.0,17.0
21225,2008,8,fisichella,0.0,0.0,18.0
21226,2008,8,sato,0.0,0.0,20.0
21227,2008,8,davidson,0.0,0.0,21.0
21228,2008,8,sutil,0.0,0.0,22.0
21229,2008,9,hamilton,38.0,2.0,4.0
21230,2008,9,massa,48.0,3.0,1.0
21231,2008,9,raikkonen,43.0,2.0,3.0
21232,2008,9,kubica,46.0,1.0,2.0
21233,2008,9,heidfeld,28.0,0.0,5.0
21234,2008,9,kovalainen,20.0,0.0,6.0
21235,2008,9,trulli,18.0,0.0,7.0
21236,2008,9,webber,18.0,0.0,8.0
21237,2008,9,alonso,10.0,0.0,9.0
21238,2008,9,barrichello,5.0,0.0,15.0
21239,2008,9,rosberg,8.0,0.0,10.0
21240,2008,9,nakajima,7.0,0.0,11.0
21241,2008,9,coulthard,6.0,0.0,12.0
21242,2008,9,glock,5.0,0.0,13.0
21243,2008,9,vettel,5.0,0.0,14.0
21244,2008,9,button,3.0,0.0,16.0
21245,2008,9,bourdais,2.0,0.0,18.0
21246,2008,9,piquet_jr,2.0,0.0,17.0
21247,2008,9,fisichella,0.0,0.0,19.0
21248,2008,9,sato,0.0,0.0,20.0
21249,2008,9,davidson,0.0,0.0,21.0
21250,2008,9,sutil,0.0,0.0,22.0
21251,2008,10,hamilton,48.0,3.0,1.0
21252,2008,10,massa,48.0,3.0,2.0
21253,2008,10,raikkonen,48.0,2.0,3.0
21254,2008,10,kubica,46.0,1.0,4.0
21255,2008,10,heidfeld,36.0,0.0,5.0
21256,2008,10,kovalainen,24.0,0.0,6.0
21257,2008,10,trulli,20.0,0.0,7.0
21258,2008,10,webber,18.0,0.0,8.0
21259,2008,10,alonso,13.0,0.0,9.0
21260,2008,10,barrichello,11.0,0.0,10.0
21261,2008,10,piquet_jr,2.0,0.0,18.0
21262,2008,10,rosberg,8.0,0.0,11.0
21263,2008,10,nakajima,8.0,0.0,12.0
21264,2008,10,coulthard,6.0,0.0,13.0
21265,2008,10,vettel,5.0,0.0,15.0
21266,2008,10,glock,5.0,0.0,14.0
21267,2008,10,button,3.0,0.0,16.0
21268,2008,10,bourdais,2.0,0.0,17.0
21269,2008,10,fisichella,0.0,0.0,19.0
21270,2008,10,sato,0.0,0.0,20.0
21271,2008,10,sutil,0.0,0.0,22.0
21272,2008,10,davidson,0.0,0.0,21.0
21273,2008,11,hamilton,58.0,4.0,1.0
21274,2008,11,raikkonen,51.0,2.0,3.0
21275,2008,11,massa,54.0,3.0,2.0
21276,2008,11,kubica,48.0,1.0,4.0
21277,2008,11,heidfeld,41.0,0.0,5.0
21278,2008,11,kovalainen,28.0,0.0,6.0
21279,2008,11,trulli,20.0,0.0,7.0
21280,2008,11,alonso,13.0,0.0,9.0
21281,2008,11,webber,18.0,0.0,8.0
21282,2008,11,glock,5.0,0.0,16.0
21283,2008,11,piquet_jr,10.0,0.0,11.0
21284,2008,11,barrichello,11.0,0.0,10.0
21285,2008,11,rosberg,8.0,0.0,12.0
21286,2008,11,nakajima,8.0,0.0,13.0
21287,2008,11,coulthard,6.0,0.0,14.0
21288,2008,11,vettel,6.0,0.0,15.0
21289,2008,11,button,3.0,0.0,17.0
21290,2008,11,bourdais,2.0,0.0,18.0
21291,2008,11,fisichella,0.0,0.0,19.0
21292,2008,11,sato,0.0,0.0,20.0
21293,2008,11,sutil,0.0,0.0,21.0
21294,2008,11,davidson,0.0,0.0,22.0
21295,2008,12,hamilton,62.0,4.0,1.0
21296,2008,12,massa,54.0,3.0,3.0
21297,2008,12,raikkonen,57.0,2.0,2.0
21298,2008,12,kubica,49.0,1.0,4.0
21299,2008,12,kovalainen,38.0,1.0,6.0
21300,2008,12,heidfeld,41.0,0.0,5.0
21301,2008,12,trulli,22.0,0.0,7.0
21302,2008,12,alonso,18.0,0.0,8.0
21303,2008,12,webber,18.0,0.0,9.0
21304,2008,12,glock,13.0,0.0,10.0
21305,2008,12,piquet_jr,13.0,0.0,11.0
21306,2008,12,barrichello,11.0,0.0,12.0
21307,2008,12,rosberg,8.0,0.0,13.0
21308,2008,12,vettel,6.0,0.0,16.0
21309,2008,12,nakajima,8.0,0.0,14.0
21310,2008,12,coulthard,6.0,0.0,15.0
21311,2008,12,button,3.0,0.0,17.0
21312,2008,12,bourdais,2.0,0.0,18.0
21313,2008,12,fisichella,0.0,0.0,19.0
21314,2008,12,sato,0.0,0.0,20.0
21315,2008,12,sutil,0.0,0.0,21.0
21316,2008,12,davidson,0.0,0.0,22.0
21317,2008,13,hamilton,70.0,4.0,1.0
21318,2008,13,massa,64.0,4.0,2.0
21319,2008,13,kubica,55.0,1.0,4.0
21320,2008,13,raikkonen,57.0,2.0,3.0
21321,2008,13,heidfeld,41.0,0.0,6.0
21322,2008,13,kovalainen,43.0,1.0,5.0
21323,2008,13,trulli,26.0,0.0,7.0
21324,2008,13,alonso,18.0,0.0,8.0
21325,2008,13,webber,18.0,0.0,9.0
21326,2008,13,glock,15.0,0.0,10.0
21327,2008,13,piquet_jr,13.0,0.0,11.0
21328,2008,13,vettel,9.0,0.0,14.0
21329,2008,13,barrichello,11.0,0.0,12.0
21330,2008,13,rosberg,9.0,0.0,13.0
21331,2008,13,nakajima,8.0,0.0,15.0
21332,2008,13,coulthard,6.0,0.0,16.0
21333,2008,13,bourdais,2.0,0.0,18.0
21334,2008,13,button,3.0,0.0,17.0
21335,2008,13,fisichella,0.0,0.0,19.0
21336,2008,13,sutil,0.0,0.0,21.0
21337,2008,13,sato,0.0,0.0,20.0
21338,2008,13,davidson,0.0,0.0,22.0
21339,2008,14,hamilton,76.0,4.0,1.0
21340,2008,14,massa,74.0,5.0,2.0
21341,2008,14,kubica,58.0,1.0,3.0
21342,2008,14,raikkonen,57.0,2.0,4.0
21343,2008,14,heidfeld,49.0,0.0,5.0
21344,2008,14,kovalainen,43.0,1.0,6.0
21345,2008,14,alonso,23.0,0.0,8.0
21346,2008,14,trulli,26.0,0.0,7.0
21347,2008,14,vettel,13.0,0.0,12.0
21348,2008,14,webber,19.0,0.0,9.0
21349,2008,14,glock,15.0,0.0,10.0
21350,2008,14,piquet_jr,13.0,0.0,11.0
21351,2008,14,barrichello,11.0,0.0,13.0
21352,2008,14,rosberg,9.0,0.0,14.0
21353,2008,14,nakajima,8.0,0.0,15.0
21354,2008,14,coulthard,6.0,0.0,16.0
21355,2008,14,bourdais,4.0,0.0,17.0
21356,2008,14,button,3.0,0.0,18.0
21357,2008,14,fisichella,0.0,0.0,19.0
21358,2008,14,sutil,0.0,0.0,20.0
21359,2008,14,sato,0.0,0.0,21.0
21360,2008,14,davidson,0.0,0.0,22.0
21361,2008,15,hamilton,78.0,4.0,1.0
21362,2008,15,massa,77.0,5.0,2.0
21363,2008,15,kubica,64.0,1.0,3.0
21364,2008,15,raikkonen,57.0,2.0,4.0
21365,2008,15,heidfeld,53.0,0.0,5.0
21366,2008,15,kovalainen,51.0,1.0,6.0
21367,2008,15,alonso,28.0,0.0,7.0
21368,2008,15,vettel,23.0,1.0,9.0
21369,2008,15,trulli,26.0,0.0,8.0
21370,2008,15,glock,15.0,0.0,11.0
21371,2008,15,webber,20.0,0.0,10.0
21372,2008,15,rosberg,9.0,0.0,14.0
21373,2008,15,piquet_jr,13.0,0.0,12.0
21374,2008,15,barrichello,11.0,0.0,13.0
21375,2008,15,nakajima,8.0,0.0,15.0
21376,2008,15,coulthard,6.0,0.0,16.0
21377,2008,15,bourdais,4.0,0.0,17.0
21378,2008,15,button,3.0,0.0,18.0
21379,2008,15,fisichella,0.0,0.0,19.0
21380,2008,15,sutil,0.0,0.0,20.0
21381,2008,15,sato,0.0,0.0,21.0
21382,2008,15,davidson,0.0,0.0,22.0
21383,2008,16,hamilton,84.0,4.0,1.0
21384,2008,16,massa,77.0,5.0,2.0
21385,2008,16,kubica,64.0,1.0,3.0
21386,2008,16,raikkonen,57.0,2.0,4.0
21387,2008,16,heidfeld,56.0,0.0,5.0
21388,2008,16,kovalainen,51.0,1.0,6.0
21389,2008,16,alonso,38.0,1.0,7.0
21390,2008,16,vettel,27.0,1.0,8.0
21391,2008,16,trulli,26.0,0.0,9.0
21392,2008,16,webber,20.0,0.0,11.0
21393,2008,16,glock,20.0,0.0,10.0
21394,2008,16,piquet_jr,13.0,0.0,13.0
21395,2008,16,rosberg,17.0,0.0,12.0
21396,2008,16,barrichello,11.0,0.0,14.0
21397,2008,16,nakajima,9.0,0.0,15.0
21398,2008,16,coulthard,8.0,0.0,16.0
21399,2008,16,bourdais,4.0,0.0,17.0
21400,2008,16,button,3.0,0.0,18.0
21401,2008,16,fisichella,0.0,0.0,19.0
21402,2008,16,sutil,0.0,0.0,20.0
21403,2008,16,sato,0.0,0.0,21.0
21404,2008,16,davidson,0.0,0.0,22.0
21405,2008,17,hamilton,84.0,4.0,1.0
21406,2008,17,massa,79.0,5.0,2.0
21407,2008,17,kubica,72.0,1.0,3.0
21408,2008,17,raikkonen,63.0,2.0,4.0
21409,2008,17,heidfeld,56.0,0.0,5.0
21410,2008,17,alonso,48.0,2.0,7.0
21411,2008,17,kovalainen,51.0,1.0,6.0
21412,2008,17,vettel,30.0,1.0,8.0
21413,2008,17,trulli,30.0,0.0,9.0
21414,2008,17,glock,20.0,0.0,11.0
21415,2008,17,webber,21.0,0.0,10.0
21416,2008,17,piquet_jr,18.0,0.0,12.0
21417,2008,17,rosberg,17.0,0.0,13.0
21418,2008,17,barrichello,11.0,0.0,14.0
21419,2008,17,nakajima,9.0,0.0,15.0
21420,2008,17,coulthard,8.0,0.0,16.0
21421,2008,17,bourdais,4.0,0.0,17.0
21422,2008,17,button,3.0,0.0,18.0
21423,2008,17,fisichella,0.0,0.0,19.0
21424,2008,17,sutil,0.0,0.0,20.0
21425,2008,17,sato,0.0,0.0,21.0
21426,2008,17,davidson,0.0,0.0,22.0
21427,2008,18,hamilton,94.0,5.0,1.0
21428,2008,18,massa,87.0,5.0,2.0
21429,2008,18,raikkonen,69.0,2.0,4.0
21430,2008,18,kubica,75.0,1.0,3.0
21431,2008,18,alonso,53.0,2.0,6.0
21432,2008,18,heidfeld,60.0,0.0,5.0
21433,2008,18,kovalainen,51.0,1.0,7.0
21434,2008,18,vettel,30.0,1.0,8.0
21435,2008,18,trulli,30.0,0.0,9.0
21436,2008,18,glock,22.0,0.0,10.0
21437,2008,18,webber,21.0,0.0,11.0
21438,2008,18,piquet_jr,19.0,0.0,12.0
21439,2008,18,rosberg,17.0,0.0,13.0
21440,2008,18,barrichello,11.0,0.0,14.0
21441,2008,18,nakajima,9.0,0.0,15.0
21442,2008,18,coulthard,8.0,0.0,16.0
21443,2008,18,bourdais,4.0,0.0,17.0
21444,2008,18,button,3.0,0.0,18.0
21445,2008,18,fisichella,0.0,0.0,19.0
21446,2008,18,sutil,0.0,0.0,20.0
21447,2008,18,sato,0.0,0.0,21.0
21448,2008,18,davidson,0.0,0.0,22.0
21449,2009,1,button,0.0,0.0,0.0
21450,2009,1,barrichello,0.0,0.0,0.0
21451,2009,1,trulli,0.0,0.0,0.0
21452,2009,1,glock,0.0,0.0,0.0
21453,2009,1,alonso,0.0,0.0,0.0
21454,2009,1,rosberg,0.0,0.0,0.0
21455,2009,1,buemi,0.0,0.0,0.0
21456,2009,1,bourdais,0.0,0.0,0.0
21457,2009,1,sutil,0.0,0.0,0.0
21458,2009,1,heidfeld,0.0,0.0,0.0
21459,2009,1,fisichella,0.0,0.0,0.0
21460,2009,1,webber,0.0,0.0,0.0
21461,2009,1,vettel,0.0,0.0,0.0
21462,2009,1,kubica,0.0,0.0,0.0
21463,2009,1,raikkonen,0.0,0.0,0.0
21464,2009,2,button,10.0,1.0,1.0
21465,2009,2,barrichello,8.0,0.0,2.0
21466,2009,2,trulli,6.0,0.0,3.0
21467,2009,2,glock,5.0,0.0,4.0
21468,2009,2,heidfeld,0.0,0.0,10.0
21469,2009,2,alonso,4.0,0.0,5.0
21470,2009,2,rosberg,3.0,0.0,6.0
21471,2009,2,buemi,2.0,0.0,7.0
21472,2009,2,webber,0.0,0.0,12.0
21473,2009,2,hamilton,0.0,0.0,0.0
21474,2009,2,bourdais,1.0,0.0,8.0
21475,2009,2,sutil,0.0,0.0,9.0
21476,2009,2,massa,0.0,0.0,0.0
21477,2009,2,fisichella,0.0,0.0,11.0
21478,2009,2,nakajima,0.0,0.0,0.0
21479,2009,2,vettel,0.0,0.0,13.0
21480,2009,2,piquet_jr,0.0,0.0,0.0
21481,2009,2,raikkonen,0.0,0.0,15.0
21482,2009,2,kubica,0.0,0.0,14.0
21483,2009,2,kovalainen,0.0,0.0,0.0
21484,2009,3,button,15.0,2.0,1.0
21485,2009,3,barrichello,10.0,0.0,2.0
21486,2009,3,vettel,0.0,0.0,16.0
21487,2009,3,glock,8.0,0.0,4.0
21488,2009,3,webber,0.0,0.0,9.0
21489,2009,3,trulli,0.0,0.0,3.0
21490,2009,3,heidfeld,4.0,0.0,5.0
21491,2009,3,alonso,4.0,0.0,6.0
21492,2009,3,kovalainen,0.0,0.0,20.0
21493,2009,3,hamilton,1.0,0.0,10.0
21494,2009,3,rosberg,0.0,0.0,7.0
21495,2009,3,buemi,2.0,0.0,8.0
21496,2009,3,bourdais,1.0,0.0,11.0
21497,2009,3,sutil,0.0,0.0,12.0
21498,2009,3,massa,0.0,0.0,13.0
21499,2009,3,raikkonen,0.0,0.0,18.0
21500,2009,3,fisichella,0.0,0.0,14.0
21501,2009,3,nakajima,0.0,0.0,15.0
21502,2009,3,kubica,0.0,0.0,19.0
21503,2009,3,piquet_jr,0.0,0.0,17.0
21504,2009,4,button,21.0,2.0,1.0
21505,2009,4,barrichello,15.0,0.0,2.0
21506,2009,4,vettel,10.0,1.0,3.0
21507,2009,4,trulli,0.0,0.0,6.0
21508,2009,4,glock,10.0,0.0,4.0
21509,2009,4,webber,0.0,0.0,5.0
21510,2009,4,hamilton,4.0,0.0,10.0
21511,2009,4,alonso,4.0,0.0,8.0
21512,2009,4,heidfeld,4.0,0.0,7.0
21513,2009,4,kovalainen,4.0,0.0,9.0
21514,2009,4,rosberg,0.0,0.0,11.0
21515,2009,4,raikkonen,0.0,0.0,16.0
21516,2009,4,buemi,3.0,0.0,12.0
21517,2009,4,bourdais,1.0,0.0,13.0
21518,2009,4,massa,0.0,0.0,15.0
21519,2009,4,sutil,0.0,0.0,14.0
21520,2009,4,piquet_jr,0.0,0.0,20.0
21521,2009,4,fisichella,0.0,0.0,17.0
21522,2009,4,nakajima,0.0,0.0,18.0
21523,2009,4,kubica,0.0,0.0,19.0
21524,2009,5,button,31.0,3.0,1.0
21525,2009,5,barrichello,19.0,0.0,2.0
21526,2009,5,vettel,18.0,1.0,3.0
21527,2009,5,webber,0.0,0.0,6.0
21528,2009,5,trulli,0.0,0.0,4.0
21529,2009,5,glock,12.0,0.0,5.0
21530,2009,5,hamilton,9.0,0.0,7.0
21531,2009,5,alonso,5.0,0.0,8.0
21532,2009,5,heidfeld,4.0,0.0,9.0
21533,2009,5,rosberg,0.0,0.0,11.0
21534,2009,5,kovalainen,4.0,0.0,10.0
21535,2009,5,massa,0.0,0.0,15.0
21536,2009,5,raikkonen,3.0,0.0,12.0
21537,2009,5,buemi,3.0,0.0,13.0
21538,2009,5,bourdais,1.0,0.0,14.0
21539,2009,5,sutil,0.0,0.0,16.0
21540,2009,5,piquet_jr,0.0,0.0,17.0
21541,2009,5,kubica,0.0,0.0,20.0
21542,2009,5,fisichella,0.0,0.0,18.0
21543,2009,5,nakajima,0.0,0.0,19.0
21544,2009,6,button,41.0,4.0,1.0
21545,2009,6,barrichello,27.0,0.0,2.0
21546,2009,6,vettel,23.0,1.0,3.0
21547,2009,6,webber,0.0,0.0,4.0
21548,2009,6,trulli,0.0,0.0,5.0
21549,2009,6,glock,12.0,0.0,6.0
21550,2009,6,alonso,9.0,0.0,8.0
21551,2009,6,raikkonen,3.0,0.0,13.0
21552,2009,6,hamilton,9.0,0.0,7.0
21553,2009,6,massa,3.0,0.0,12.0
21554,2009,6,rosberg,0.0,0.0,10.0
21555,2009,6,heidfeld,6.0,0.0,9.0
21556,2009,6,kovalainen,4.0,0.0,11.0
21557,2009,6,buemi,3.0,0.0,14.0
21558,2009,6,bourdais,1.0,0.0,15.0
21559,2009,6,fisichella,0.0,0.0,19.0
21560,2009,6,sutil,0.0,0.0,16.0
21561,2009,6,piquet_jr,0.0,0.0,17.0
21562,2009,6,kubica,0.0,0.0,18.0
21563,2009,6,nakajima,0.0,0.0,20.0
21564,2009,7,button,51.0,5.0,1.0
21565,2009,7,barrichello,35.0,0.0,2.0
21566,2009,7,vettel,23.0,1.0,3.0
21567,2009,7,webber,0.0,0.0,4.0
21568,2009,7,trulli,0.0,0.0,5.0
21569,2009,7,glock,12.0,0.0,6.0
21570,2009,7,rosberg,0.0,0.0,11.0
21571,2009,7,massa,8.0,0.0,10.0
21572,2009,7,alonso,11.0,0.0,7.0
21573,2009,7,raikkonen,9.0,0.0,8.0
21574,2009,7,hamilton,9.0,0.0,9.0
21575,2009,7,heidfeld,6.0,0.0,12.0
21576,2009,7,kovalainen,4.0,0.0,13.0
21577,2009,7,buemi,3.0,0.0,14.0
21578,2009,7,kubica,0.0,0.0,19.0
21579,2009,7,bourdais,2.0,0.0,15.0
21580,2009,7,fisichella,0.0,0.0,16.0
21581,2009,7,sutil,0.0,0.0,17.0
21582,2009,7,piquet_jr,0.0,0.0,18.0
21583,2009,7,nakajima,0.0,0.0,20.0
21584,2009,8,button,61.0,6.0,1.0
21585,2009,8,barrichello,35.0,0.0,2.0
21586,2009,8,vettel,29.0,1.0,3.0
21587,2009,8,webber,0.0,0.0,4.0
21588,2009,8,trulli,0.0,0.0,5.0
21589,2009,8,massa,11.0,0.0,8.0
21590,2009,8,rosberg,0.0,0.0,7.0
21591,2009,8,glock,13.0,0.0,6.0
21592,2009,8,alonso,11.0,0.0,9.0
21593,2009,8,raikkonen,9.0,0.0,10.0
21594,2009,8,hamilton,9.0,0.0,11.0
21595,2009,8,heidfeld,6.0,0.0,12.0
21596,2009,8,kovalainen,4.0,0.0,13.0
21597,2009,8,buemi,3.0,0.0,14.0
21598,2009,8,kubica,2.0,0.0,15.0
21599,2009,8,bourdais,2.0,0.0,16.0
21600,2009,8,fisichella,0.0,0.0,17.0
21601,2009,8,sutil,0.0,0.0,18.0
21602,2009,8,piquet_jr,0.0,0.0,19.0
21603,2009,8,nakajima,0.0,0.0,20.0
21604,2009,9,button,64.0,6.0,1.0
21605,2009,9,vettel,39.0,2.0,3.0
21606,2009,9,webber,0.0,0.0,4.0
21607,2009,9,barrichello,41.0,0.0,2.0
21608,2009,9,massa,16.0,0.0,6.0
21609,2009,9,trulli,0.0,0.0,5.0
21610,2009,9,rosberg,0.0,0.0,7.0
21611,2009,9,glock,13.0,0.0,8.0
21612,2009,9,alonso,11.0,0.0,9.0
21613,2009,9,raikkonen,10.0,0.0,10.0
21614,2009,9,hamilton,9.0,0.0,11.0
21615,2009,9,heidfeld,6.0,0.0,12.0
21616,2009,9,kovalainen,4.0,0.0,13.0
21617,2009,9,buemi,3.0,0.0,14.0
21618,2009,9,kubica,2.0,0.0,15.0
21619,2009,9,bourdais,2.0,0.0,16.0
21620,2009,9,fisichella,0.0,0.0,17.0
21621,2009,9,sutil,0.0,0.0,18.0
21622,2009,9,piquet_jr,0.0,0.0,19.0
21623,2009,9,nakajima,0.0,0.0,20.0
21624,2009,10,button,68.0,6.0,1.0
21625,2009,10,webber,0.0,1.0,3.0
21626,2009,10,vettel,47.0,2.0,2.0
21627,2009,10,barrichello,44.0,0.0,4.0
21628,2009,10,rosberg,0.0,0.0,7.0
21629,2009,10,trulli,0.0,0.0,6.0
21630,2009,10,massa,22.0,0.0,5.0
21631,2009,10,hamilton,9.0,0.0,11.0
21632,2009,10,raikkonen,10.0,0.0,10.0
21633,2009,10,glock,13.0,0.0,8.0
21634,2009,10,alonso,13.0,0.0,9.0
21635,2009,10,kovalainen,5.0,0.0,13.0
21636,2009,10,heidfeld,6.0,0.0,12.0
21637,2009,10,buemi,3.0,0.0,14.0
21638,2009,10,kubica,2.0,0.0,15.0
21639,2009,10,bourdais,2.0,0.0,16.0
21640,2009,10,fisichella,0.0,0.0,17.0
21641,2009,10,nakajima,0.0,0.0,20.0
21642,2009,10,sutil,0.0,0.0,18.0
21643,2009,10,piquet_jr,0.0,0.0,19.0
21644,2009,10,alguersuari,0.0,0.0,0.0
21645,2009,11,button,70.0,6.0,1.0
21646,2009,11,barrichello,44.0,0.0,4.0
21647,2009,11,webber,0.0,1.0,2.0
21648,2009,11,vettel,47.0,2.0,3.0
21649,2009,11,rosberg,0.0,0.0,5.0
21650,2009,11,hamilton,19.0,1.0,8.0
21651,2009,11,raikkonen,18.0,0.0,9.0
21652,2009,11,trulli,0.0,0.0,6.0
21653,2009,11,massa,22.0,0.0,7.0
21654,2009,11,glock,16.0,0.0,10.0
21655,2009,11,alonso,13.0,0.0,11.0
21656,2009,11,kovalainen,9.0,0.0,12.0
21657,2009,11,heidfeld,6.0,0.0,13.0
21658,2009,11,kubica,2.0,0.0,15.0
21659,2009,11,buemi,3.0,0.0,14.0
21660,2009,11,bourdais,2.0,0.0,16.0
21661,2009,11,fisichella,0.0,0.0,17.0
21662,2009,11,sutil,0.0,0.0,19.0
21663,2009,11,nakajima,0.0,0.0,18.0
21664,2009,11,piquet_jr,0.0,0.0,20.0
21665,2009,11,alguersuari,0.0,0.0,21.0
21666,2009,11,grosjean,0.0,0.0,0.0
21667,2009,11,badoer,0.0,0.0,0.0
21668,2009,12,button,72.0,6.0,1.0
21669,2009,12,barrichello,54.0,1.0,2.0
21670,2009,12,vettel,47.0,2.0,4.0
21671,2009,12,webber,0.0,1.0,3.0
21672,2009,12,raikkonen,24.0,0.0,7.0
21673,2009,12,rosberg,0.0,0.0,5.0
21674,2009,12,hamilton,27.0,1.0,6.0
21675,2009,12,trulli,0.0,0.0,8.0
21676,2009,12,massa,22.0,0.0,9.0
21677,2009,12,kovalainen,14.0,0.0,12.0
21678,2009,12,glock,16.0,0.0,10.0
21679,2009,12,alonso,16.0,0.0,11.0
21680,2009,12,heidfeld,6.0,0.0,13.0
21681,2009,12,fisichella,0.0,0.0,17.0
21682,2009,12,kubica,3.0,0.0,14.0
21683,2009,12,buemi,3.0,0.0,15.0
21684,2009,12,bourdais,2.0,0.0,16.0
21685,2009,12,sutil,0.0,0.0,18.0
21686,2009,12,nakajima,0.0,0.0,19.0
21687,2009,12,piquet_jr,0.0,0.0,20.0
21688,2009,12,badoer,0.0,0.0,23.0
21689,2009,12,alguersuari,0.0,0.0,21.0
21690,2009,12,grosjean,0.0,0.0,22.0
21691,2009,13,button,72.0,6.0,1.0
21692,2009,13,barrichello,56.0,1.0,2.0
21693,2009,13,vettel,53.0,2.0,3.0
21694,2009,13,webber,0.0,1.0,4.0
21695,2009,13,raikkonen,34.0,1.0,5.0
21696,2009,13,rosberg,0.0,0.0,6.0
21697,2009,13,hamilton,27.0,1.0,7.0
21698,2009,13,trulli,0.0,0.0,8.0
21699,2009,13,massa,22.0,0.0,9.0
21700,2009,13,kovalainen,17.0,0.0,10.0
21701,2009,13,alonso,16.0,0.0,12.0
21702,2009,13,glock,16.0,0.0,11.0
21703,2009,13,heidfeld,10.0,0.0,13.0
21704,2009,13,fisichella,8.0,0.0,14.0
21705,2009,13,kubica,8.0,0.0,15.0
21706,2009,13,sutil,0.0,0.0,18.0
21707,2009,13,buemi,3.0,0.0,16.0
21708,2009,13,bourdais,2.0,0.0,17.0
21709,2009,13,nakajima,0.0,0.0,19.0
21710,2009,13,piquet_jr,0.0,0.0,20.0
21711,2009,13,badoer,0.0,0.0,21.0
21712,2009,13,grosjean,0.0,0.0,23.0
21713,2009,13,alguersuari,0.0,0.0,22.0
21714,2009,13,liuzzi,0.0,0.0,0.0
21715,2009,14,button,80.0,6.0,1.0
21716,2009,14,barrichello,66.0,2.0,2.0
21717,2009,14,vettel,54.0,2.0,3.0
21718,2009,14,webber,0.0,1.0,4.0
21719,2009,14,raikkonen,40.0,1.0,5.0
21720,2009,14,hamilton,27.0,1.0,7.0
21721,2009,14,rosberg,0.0,0.0,6.0
21722,2009,14,alonso,20.0,0.0,11.0
21723,2009,14,glock,16.0,0.0,12.0
21724,2009,14,trulli,0.0,0.0,8.0
21725,2009,14,massa,22.0,0.0,9.0
21726,2009,14,kovalainen,20.0,0.0,10.0
21727,2009,14,heidfeld,12.0,0.0,13.0
