,season,round,constructor,constructor_points,constructor_wins,constructor_standings_pos
11857,2017,16,haas,37.0,0.0,8.0
11858,2017,16,renault,42.0,0.0,7.0
11859,2017,16,mclaren,23.0,0.0,9.0
11860,2017,16,sauber,5.0,0.0,10.0
11861,2017,17,mercedes,540.0,10.0,1.0
11862,2017,17,ferrari,395.0,4.0,2.0
11863,2017,17,red_bull,303.0,2.0,3.0
11864,2017,17,force_india,147.0,0.0,4.0
11865,2017,17,williams,66.0,0.0,5.0
11866,2017,17,toro_rosso,52.0,0.0,6.0
11867,2017,17,renault,42.0,0.0,8.0
11868,2017,17,haas,43.0,0.0,7.0
11869,2017,17,mclaren,23.0,0.0,9.0
11870,2017,17,sauber,5.0,0.0,10.0
11871,2017,18,mercedes,575.0,11.0,1.0
11872,2017,18,ferrari,428.0,4.0,2.0
11873,2017,18,red_bull,315.0,2.0,3.0
11874,2017,18,force_india,159.0,0.0,4.0
11875,2017,18,williams,68.0,0.0,5.0
11876,2017,18,toro_rosso,53.0,0.0,6.0
11877,2017,18,renault,48.0,0.0,7.0
11878,2017,18,haas,43.0,0.0,8.0
11879,2017,18,mclaren,23.0,0.0,9.0
11880,2017,18,sauber,5.0,0.0,10.0
11881,2017,19,mercedes,595.0,11.0,1.0
11882,2017,19,ferrari,455.0,4.0,2.0
11883,2017,19,red_bull,340.0,3.0,3.0
11884,2017,19,force_india,175.0,0.0,4.0
11885,2017,19,williams,76.0,0.0,5.0
11886,2017,19,toro_rosso,53.0,0.0,6.0
11887,2017,19,renault,48.0,0.0,7.0
11888,2017,19,haas,47.0,0.0,8.0
11889,2017,19,mclaren,24.0,0.0,9.0
11890,2017,19,sauber,5.0,0.0,10.0
11891,2017,20,mercedes,625.0,11.0,1.0
11892,2017,20,ferrari,495.0,5.0,2.0
11893,2017,20,red_bull,358.0,3.0,3.0
11894,2017,20,force_india,177.0,0.0,4.0
11895,2017,20,williams,82.0,0.0,5.0
11896,2017,20,renault,49.0,0.0,7.0
11897,2017,20,toro_rosso,53.0,0.0,6.0
11898,2017,20,haas,47.0,0.0,8.0
11899,2017,20,mclaren,28.0,0.0,9.0
11900,2017,20,sauber,5.0,0.0,10.0
11901,2018,1,ferrari,0.0,0.0,0.0
11902,2018,1,mercedes,0.0,0.0,0.0
11903,2018,1,red_bull,0.0,0.0,0.0
11904,2018,1,mclaren,0.0,0.0,0.0
11905,2018,1,renault,0.0,0.0,0.0
11906,2018,1,force_india,0.0,0.0,0.0
11907,2018,1,sauber,0.0,0.0,0.0
11908,2018,1,williams,0.0,0.0,0.0
11909,2018,1,toro_rosso,0.0,0.0,0.0
11910,2018,1,haas,0.0,0.0,0.0
11911,2018,2,ferrari,40.0,1.0,1.0
11912,2018,2,mercedes,22.0,0.0,2.0
11913,2018,2,mclaren,12.0,0.0,4.0
11914,2018,2,red_bull,20.0,0.0,3.0
11915,2018,2,renault,7.0,0.0,5.0
11916,2018,2,toro_rosso,0.0,0.0,9.0
11917,2018,2,haas,0.0,0.0,10.0
11918,2018,2,sauber,0.0,0.0,7.0
11919,2018,2,force_india,0.0,0.0,6.0
11920,2018,2,williams,0.0,0.0,8.0
11921,2018,3,mercedes,55.0,0.0,2.0
11922,2018,3,ferrari,65.0,2.0,1.0
11923,2018,3,red_bull,20.0,0.0,4.0
11924,2018,3,mclaren,22.0,0.0,3.0
11925,2018,3,renault,15.0,0.0,5.0
11926,2018,3,toro_rosso,12.0,0.0,6.0
11927,2018,3,haas,10.0,0.0,7.0
11928,2018,3,sauber,2.0,0.0,8.0
11929,2018,3,force_india,1.0,0.0,9.0
11930,2018,3,williams,0.0,0.0,10.0
11931,2018,4,ferrari,84.0,2.0,2.0
11932,2018,4,mercedes,85.0,0.0,1.0
11933,2018,4,red_bull,55.0,1.0,3.0
11934,2018,4,mclaren,28.0,0.0,4.0
11935,2018,4,renault,25.0,0.0,5.0
11936,2018,4,force_india,1.0,0.0,9.0
11937,2018,4,toro_rosso,12.0,0.0,6.0
11938,2018,4,haas,11.0,0.0,7.0
11939,2018,4,sauber,2.0,0.0,8.0
11940,2018,4,williams,0.0,0.0,10.0
11941,2018,5,mercedes,110.0,1.0,2.0
11942,2018,5,ferrari,114.0,2.0,1.0
11943,2018,5,red_bull,55.0,1.0,3.0
11944,2018,5,renault,35.0,0.0,5.0
11945,2018,5,mclaren,36.0,0.0,4.0
11946,2018,5,haas,11.0,0.0,8.0
11947,2018,5,force_india,16.0,0.0,6.0
11948,2018,5,toro_rosso,13.0,0.0,7.0
11949,2018,5,sauber,10.0,0.0,9.0
11950,2018,5,williams,4.0,0.0,10.0
11951,2018,6,mercedes,153.0,2.0,1.0
11952,2018,6,ferrari,126.0,2.0,2.0
11953,2018,6,red_bull,80.0,1.0,3.0
11954,2018,6,renault,41.0,0.0,4.0
11955,2018,6,mclaren,40.0,0.0,5.0
11956,2018,6,force_india,18.0,0.0,7.0
11957,2018,6,toro_rosso,13.0,0.0,8.0
11958,2018,6,haas,19.0,0.0,6.0
11959,2018,6,sauber,11.0,0.0,9.0
11960,2018,6,williams,4.0,0.0,10.0
11961,2018,7,mercedes,178.0,2.0,1.0
11962,2018,7,ferrari,156.0,2.0,2.0
11963,2018,7,red_bull,107.0,2.0,3.0
11964,2018,7,renault,46.0,0.0,4.0
11965,2018,7,mclaren,40.0,0.0,5.0
11966,2018,7,force_india,26.0,0.0,6.0
11967,2018,7,toro_rosso,19.0,0.0,7.0
11968,2018,7,haas,19.0,0.0,8.0
11969,2018,7,sauber,11.0,0.0,9.0
11970,2018,7,williams,4.0,0.0,10.0
11971,2018,8,mercedes,206.0,2.0,1.0
11972,2018,8,ferrari,189.0,3.0,2.0
11973,2018,8,red_bull,134.0,2.0,3.0
11974,2018,8,renault,56.0,0.0,4.0
11975,2018,8,mclaren,40.0,0.0,5.0
11976,2018,8,force_india,28.0,0.0,6.0
11977,2018,8,haas,19.0,0.0,8.0
11978,2018,8,toro_rosso,19.0,0.0,7.0
11979,2018,8,sauber,12.0,0.0,9.0
11980,2018,8,williams,4.0,0.0,10.0
11981,2018,9,ferrari,214.0,3.0,2.0
11982,2018,9,mercedes,237.0,3.0,1.0
11983,2018,9,red_bull,164.0,2.0,3.0
11984,2018,9,renault,62.0,0.0,4.0
11985,2018,9,haas,27.0,0.0,7.0
11986,2018,9,mclaren,40.0,0.0,5.0
11987,2018,9,force_india,28.0,0.0,6.0
11988,2018,9,toro_rosso,19.0,0.0,8.0
11989,2018,9,sauber,13.0,0.0,9.0
11990,2018,9,williams,4.0,0.0,10.0
11991,2018,10,ferrari,247.0,3.0,1.0
11992,2018,10,mercedes,237.0,3.0,2.0
11993,2018,10,red_bull,189.0,3.0,3.0
11994,2018,10,renault,62.0,0.0,4.0
11995,2018,10,haas,49.0,0.0,5.0
11996,2018,10,force_india,42.0,0.0,7.0
11997,2018,10,mclaren,44.0,0.0,6.0
11998,2018,10,toro_rosso,19.0,0.0,8.0
11999,2018,10,sauber,16.0,0.0,9.0
12000,2018,10,williams,4.0,0.0,10.0
12001,2018,11,mercedes,267.0,3.0,2.0
12002,2018,11,ferrari,287.0,4.0,1.0
12003,2018,11,red_bull,199.0,3.0,3.0
12004,2018,11,renault,70.0,0.0,4.0
12005,2018,11,force_india,49.0,0.0,6.0
12006,2018,11,haas,51.0,0.0,5.0
12007,2018,11,mclaren,48.0,0.0,7.0
12008,2018,11,toro_rosso,19.0,0.0,8.0
12009,2018,11,sauber,16.0,0.0,9.0
12010,2018,11,williams,4.0,0.0,10.0
12011,2018,12,mercedes,310.0,4.0,1.0
12012,2018,12,ferrari,302.0,4.0,2.0
12013,2018,12,red_bull,211.0,3.0,3.0
12014,2018,12,renault,80.0,0.0,4.0
12015,2018,12,haas,59.0,0.0,6.0
12016,2018,12,force_india,59.0,0.0,5.0
12017,2018,12,mclaren,48.0,0.0,7.0
12018,2018,12,toro_rosso,20.0,0.0,8.0
12019,2018,12,sauber,18.0,0.0,9.0
12020,2018,12,williams,4.0,0.0,10.0
12021,2018,13,mercedes,345.0,5.0,1.0
12022,2018,13,ferrari,335.0,4.0,2.0
12023,2018,13,red_bull,223.0,3.0,3.0
12024,2018,13,renault,82.0,0.0,4.0
12025,2018,13,haas,66.0,0.0,5.0
12026,2018,13,mclaren,52.0,0.0,7.0
12027,2018,13,toro_rosso,28.0,0.0,8.0
12028,2018,13,sauber,18.0,0.0,9.0
12029,2018,13,force_india,59.0,0.0,6.0
12030,2018,13,williams,4.0,0.0,10.0
12031,2018,14,mercedes,375.0,5.0,1.0
12032,2018,14,ferrari,360.0,5.0,2.0
12033,2018,14,red_bull,238.0,3.0,3.0
12034,2018,14,renault,82.0,0.0,4.0
12035,2018,14,haas,76.0,0.0,5.0
12036,2018,14,mclaren,52.0,0.0,6.0
12037,2018,14,force_india,18.0,0.0,9.0
12038,2018,14,toro_rosso,30.0,0.0,7.0
12039,2018,14,sauber,19.0,0.0,8.0
12040,2018,14,williams,4.0,0.0,10.0
12041,2018,15,mercedes,415.0,6.0,1.0
12042,2018,15,ferrari,390.0,5.0,2.0
12043,2018,15,red_bull,248.0,3.0,3.0
12044,2018,15,renault,86.0,0.0,4.0
12045,2018,15,haas,76.0,0.0,5.0
12046,2018,15,mclaren,52.0,0.0,6.0
12047,2018,15,force_india,32.0,0.0,7.0
12048,2018,15,toro_rosso,30.0,0.0,8.0
12049,2018,15,sauber,19.0,0.0,9.0
12050,2018,15,williams,7.0,0.0,10.0
12051,2018,16,mercedes,452.0,7.0,1.0
12052,2018,16,ferrari,415.0,5.0,2.0
12053,2018,16,red_bull,274.0,3.0,3.0
12054,2018,16,renault,91.0,0.0,4.0
12055,2018,16,haas,76.0,0.0,5.0
12056,2018,16,mclaren,58.0,0.0,6.0
12057,2018,16,force_india,32.0,0.0,7.0
12058,2018,16,toro_rosso,30.0,0.0,8.0
12059,2018,16,sauber,21.0,0.0,9.0
12060,2018,16,williams,7.0,0.0,10.0
12061,2018,17,mercedes,495.0,8.0,1.0
12062,2018,17,ferrari,442.0,5.0,2.0
12063,2018,17,red_bull,292.0,3.0,3.0
12064,2018,17,renault,91.0,0.0,4.0
12065,2018,17,haas,80.0,0.0,5.0
12066,2018,17,mclaren,58.0,0.0,6.0
12067,2018,17,force_india,35.0,0.0,7.0
12068,2018,17,toro_rosso,30.0,0.0,8.0
12069,2018,17,sauber,27.0,0.0,9.0
12070,2018,17,williams,7.0,0.0,10.0
12071,2018,18,mercedes,538.0,9.0,1.0
12072,2018,18,ferrari,460.0,5.0,2.0
12073,2018,18,red_bull,319.0,3.0,3.0
12074,2018,18,renault,92.0,0.0,4.0
12075,2018,18,haas,84.0,0.0,5.0
12076,2018,18,mclaren,58.0,0.0,6.0
12077,2018,18,force_india,43.0,0.0,7.0
12078,2018,18,toro_rosso,30.0,0.0,8.0
12079,2018,18,sauber,27.0,0.0,9.0
12080,2018,18,williams,7.0,0.0,10.0
12081,2018,19,mercedes,563.0,9.0,1.0
12082,2018,19,ferrari,497.0,6.0,2.0
12083,2018,19,red_bull,337.0,3.0,3.0
12084,2018,19,renault,106.0,0.0,4.0
12085,2018,19,haas,84.0,0.0,5.0
12086,2018,19,mclaren,58.0,0.0,6.0
12087,2018,19,force_india,47.0,0.0,7.0
12088,2018,19,sauber,28.0,0.0,9.0
12089,2018,19,toro_rosso,32.0,0.0,8.0
12090,2018,19,williams,7.0,0.0,10.0
12091,2018,20,mercedes,585.0,9.0,1.0
12092,2018,20,ferrari,530.0,6.0,2.0
12093,2018,20,red_bull,362.0,4.0,3.0
12094,2018,20,renault,114.0,0.0,4.0
12095,2018,20,haas,84.0,0.0,5.0
12096,2018,20,mclaren,62.0,0.0,6.0
12097,2018,20,force_india,47.0,0.0,7.0
12098,2018,20,sauber,36.0,0.0,8.0
12099,2018,20,toro_rosso,33.0,0.0,9.0
12100,2018,20,williams,7.0,0.0,10.0
12101,2018,21,mercedes,620.0,10.0,1.0
12102,2018,21,ferrari,553.0,6.0,2.0
12103,2018,21,red_bull,392.0,4.0,3.0
12104,2018,21,renault,114.0,0.0,4.0
12105,2018,21,haas,90.0,0.0,5.0
12106,2018,21,mclaren,62.0,0.0,6.0
12107,2018,21,force_india,48.0,0.0,7.0
12108,2018,21,sauber,42.0,0.0,8.0
12109,2018,21,toro_rosso,33.0,0.0,9.0
12110,2018,21,williams,7.0,0.0,10.0
12111,2019,1,mercedes,0.0,0.0,0.0
12112,2019,1,ferrari,0.0,0.0,0.0
12113,2019,1,red_bull,0.0,0.0,0.0
12114,2019,1,haas,0.0,0.0,0.0
12115,2019,1,renault,0.0,0.0,0.0
12116,2019,1,alfa,0.0,0.0,0.0
12117,2019,1,racing_point,0.0,0.0,0.0
12118,2019,1,toro_rosso,0.0,0.0,0.0
12119,2019,1,mclaren,0.0,0.0,0.0
12120,2019,1,williams,0.0,0.0,0.0
12121,2019,2,mercedes,44.0,1.0,1.0
12122,2019,2,ferrari,22.0,0.0,2.0
12123,2019,2,red_bull,15.0,0.0,3.0
12124,2019,2,alfa,4.0,0.0,6.0
12125,2019,2,mclaren,0.0,0.0,9.0
12126,2019,2,haas,8.0,0.0,4.0
12127,2019,2,renault,6.0,0.0,5.0
12128,2019,2,toro_rosso,1.0,0.0,8.0
12129,2019,2,racing_point,2.0,0.0,7.0
12130,2019,2,williams,0.0,0.0,10.0
12131,2019,3,mercedes,87.0,2.0,1.0
12132,2019,3,ferrari,48.0,0.0,2.0
12133,2019,3,red_bull,31.0,0.0,3.0
12134,2019,3,renault,6.0,0.0,7.0
12135,2019,3,alfa,10.0,0.0,4.0
12136,2019,3,haas,8.0,0.0,6.0
12137,2019,3,mclaren,8.0,0.0,5.0
12138,2019,3,racing_point,3.0,0.0,9.0
12139,2019,3,toro_rosso,3.0,0.0,8.0
12140,2019,3,williams,0.0,0.0,10.0
12141,2019,4,mercedes,130.0,3.0,1.0
12142,2019,4,ferrari,73.0,0.0,2.0
12143,2019,4,red_bull,52.0,0.0,3.0
12144,2019,4,mclaren,8.0,0.0,7.0
12145,2019,4,racing_point,7.0,0.0,8.0
12146,2019,4,alfa,12.0,0.0,5.0
12147,2019,4,renault,12.0,0.0,4.0
12148,2019,4,haas,8.0,0.0,6.0
12149,2019,4,toro_rosso,4.0,0.0,9.0
12150,2019,4,williams,0.0,0.0,10.0
12151,2019,5,mercedes,173.0,4.0,1.0
12152,2019,5,ferrari,99.0,0.0,2.0
12153,2019,5,red_bull,64.0,0.0,3.0
12154,2019,5,mclaren,18.0,0.0,4.0
12155,2019,5,racing_point,17.0,0.0,5.0
12156,2019,5,haas,8.0,0.0,8.0
12157,2019,5,alfa,13.0,0.0,6.0
12158,2019,5,renault,12.0,0.0,7.0
12159,2019,5,toro_rosso,4.0,0.0,9.0
12160,2019,5,williams,0.0,0.0,10.0
12161,2019,6,mercedes,217.0,5.0,1.0
12162,2019,6,ferrari,121.0,0.0,2.0
12163,2019,6,red_bull,87.0,0.0,3.0
12164,2019,6,mclaren,22.0,0.0,4.0
12165,2019,6,racing_point,17.0,0.0,5.0
12166,2019,6,haas,15.0,0.0,6.0
12167,2019,6,toro_rosso,6.0,0.0,9.0
12168,2019,6,renault,12.0,0.0,8.0
12169,2019,6,alfa,13.0,0.0,7.0
12170,2019,6,williams,0.0,0.0,10.0
12171,2019,7,mercedes,257.0,6.0,1.0
12172,2019,7,ferrari,139.0,0.0,2.0
12173,2019,7,red_bull,110.0,0.0,3.0
12174,2019,7,mclaren,30.0,0.0,4.0
12175,2019,7,renault,14.0,0.0,8.0
12176,2019,7,racing_point,17.0,0.0,5.0
12177,2019,7,toro_rosso,16.0,0.0,7.0
12178,2019,7,haas,16.0,0.0,6.0
12179,2019,7,alfa,13.0,0.0,9.0
12180,2019,7,williams,0.0,0.0,10.0
12181,2019,8,mercedes,295.0,7.0,1.0
12182,2019,8,ferrari,172.0,0.0,2.0
12183,2019,8,red_bull,124.0,0.0,3.0
12184,2019,8,mclaren,30.0,0.0,4.0
12185,2019,8,renault,28.0,0.0,5.0
12186,2019,8,racing_point,19.0,0.0,6.0
12187,2019,8,alfa,13.0,0.0,9.0
12188,2019,8,toro_rosso,17.0,0.0,7.0
12189,2019,8,haas,16.0,0.0,8.0
12190,2019,8,williams,0.0,0.0,10.0
12191,2019,9,mercedes,338.0,8.0,1.0
12192,2019,9,ferrari,198.0,0.0,2.0
12193,2019,9,red_bull,137.0,0.0,3.0
12194,2019,9,mclaren,40.0,0.0,4.0
12195,2019,9,renault,32.0,0.0,5.0
12196,2019,9,alfa,19.0,0.0,7.0
12197,2019,9,racing_point,19.0,0.0,6.0
12198,2019,9,toro_rosso,17.0,0.0,8.0
12199,2019,9,haas,16.0,0.0,9.0
12200,2019,9,williams,0.0,0.0,10.0
12201,2019,10,mercedes,363.0,8.0,1.0
12202,2019,10,ferrari,228.0,0.0,2.0
12203,2019,10,red_bull,169.0,1.0,3.0
12204,2019,10,mclaren,52.0,0.0,4.0
12205,2019,10,renault,32.0,0.0,5.0
12206,2019,10,alfa,22.0,0.0,6.0
12207,2019,10,racing_point,19.0,0.0,7.0
12208,2019,10,toro_rosso,17.0,0.0,8.0
12209,2019,10,haas,16.0,0.0,9.0
12210,2019,10,williams,0.0,0.0,10.0
12211,2019,11,mercedes,407.0,9.0,1.0
12212,2019,11,ferrari,243.0,0.0,2.0
12213,2019,11,red_bull,191.0,1.0,3.0
12214,2019,11,mclaren,60.0,0.0,4.0
12215,2019,11,toro_rosso,19.0,0.0,8.0
12216,2019,11,renault,39.0,0.0,5.0
12217,2019,11,racing_point,19.0,0.0,7.0
12218,2019,11,haas,16.0,0.0,9.0
12219,2019,11,alfa,26.0,0.0,6.0
12220,2019,11,williams,0.0,0.0,10.0
12221,2019,12,mercedes,409.0,9.0,1.0
12222,2019,12,ferrari,261.0,0.0,2.0
12223,2019,12,red_bull,217.0,2.0,3.0
12224,2019,12,mclaren,70.0,0.0,4.0
12225,2019,12,toro_rosso,42.0,0.0,5.0
12226,2019,12,renault,39.0,0.0,6.0
12227,2019,12,alfa,26.0,0.0,9.0
12228,2019,12,racing_point,31.0,0.0,7.0
12229,2019,12,haas,26.0,0.0,8.0
12230,2019,12,williams,1.0,0.0,10.0
12231,2019,13,mercedes,438.0,10.0,1.0
12232,2019,13,ferrari,288.0,0.0,2.0
12233,2019,13,red_bull,244.0,2.0,3.0
12234,2019,13,mclaren,82.0,0.0,4.0
12235,2019,13,toro_rosso,43.0,0.0,5.0
12236,2019,13,renault,39.0,0.0,6.0
12237,2019,13,racing_point,31.0,0.0,8.0
12238,2019,13,alfa,32.0,0.0,7.0
12239,2019,13,haas,26.0,0.0,9.0
12240,2019,13,williams,1.0,0.0,10.0
12241,2019,14,mercedes,471.0,10.0,1.0
12242,2019,14,ferrari,326.0,1.0,2.0
12243,2019,14,red_bull,254.0,2.0,3.0
12244,2019,14,mclaren,82.0,0.0,4.0
12245,2019,14,renault,43.0,0.0,6.0
12246,2019,14,toro_rosso,51.0,0.0,5.0
12247,2019,14,racing_point,40.0,0.0,7.0
12248,2019,14,alfa,32.0,0.0,8.0
12249,2019,14,haas,26.0,0.0,9.0
12250,2019,14,williams,1.0,0.0,10.0
12251,2019,15,mercedes,505.0,10.0,1.0
12252,2019,15,ferrari,351.0,2.0,2.0
12253,2019,15,red_bull,266.0,2.0,3.0
12254,2019,15,mclaren,83.0,0.0,4.0
12255,2019,15,renault,65.0,0.0,5.0
12256,2019,15,toro_rosso,51.0,0.0,6.0
12257,2019,15,racing_point,46.0,0.0,7.0
12258,2019,15,alfa,34.0,0.0,8.0
12259,2019,15,haas,26.0,0.0,9.0
12260,2019,15,williams,1.0,0.0,10.0
12261,2019,16,mercedes,527.0,10.0,1.0
12262,2019,16,ferrari,394.0,3.0,2.0
12263,2019,16,red_bull,289.0,2.0,3.0
12264,2019,16,mclaren,89.0,0.0,4.0
12265,2019,16,renault,67.0,0.0,5.0
12266,2019,16,toro_rosso,55.0,0.0,6.0
12267,2019,16,racing_point,46.0,0.0,7.0
12268,2019,16,alfa,35.0,0.0,8.0
12269,2019,16,haas,26.0,0.0,9.0
12270,2019,16,williams,1.0,0.0,10.0
12271,2019,17,mercedes,571.0,11.0,1.0
12272,2019,17,ferrari,409.0,3.0,2.0
12273,2019,17,red_bull,311.0,2.0,3.0
12274,2019,17,mclaren,101.0,0.0,4.0
12275,2019,17,renault,68.0,0.0,5.0
12276,2019,17,toro_rosso,55.0,0.0,6.0
12277,2019,17,racing_point,52.0,0.0,7.0
12278,2019,17,alfa,35.0,0.0,8.0
12279,2019,17,haas,28.0,0.0,9.0
12280,2019,17,williams,1.0,0.0,10.0
12281,2019,18,mercedes,612.0,12.0,1.0
12282,2019,18,ferrari,435.0,3.0,2.0
12283,2019,18,red_bull,323.0,2.0,3.0
12284,2019,18,mclaren,111.0,0.0,4.0
12285,2019,18,renault,68.0,0.0,5.0
12286,2019,18,toro_rosso,62.0,0.0,6.0
12287,2019,18,racing_point,58.0,0.0,7.0
12288,2019,18,alfa,35.0,0.0,8.0
12289,2019,18,haas,28.0,0.0,9.0
12290,2019,18,williams,1.0,0.0,10.0
12291,2019,19,mercedes,652.0,13.0,1.0
12292,2019,19,ferrari,466.0,3.0,2.0
12293,2019,19,red_bull,341.0,2.0,3.0
12294,2019,19,mclaren,111.0,0.0,4.0
12295,2019,19,renault,73.0,0.0,5.0
12296,2019,19,racing_point,64.0,0.0,7.0
12297,2019,19,toro_rosso,64.0,0.0,6.0
12298,2019,19,alfa,35.0,0.0,8.0
12299,2019,19,haas,28.0,0.0,9.0
12300,2019,19,williams,1.0,0.0,10.0
12301,2019,20,mercedes,695.0,14.0,1.0
12302,2019,20,ferrari,479.0,3.0,2.0
12303,2019,20,red_bull,366.0,2.0,3.0
12304,2019,20,mclaren,121.0,0.0,4.0
12305,2019,20,renault,83.0,0.0,5.0
12306,2019,20,toro_rosso,64.0,0.0,7.0
12307,2019,20,racing_point,65.0,0.0,6.0
12308,2019,20,alfa,35.0,0.0,8.0
12309,2019,20,haas,28.0,0.0,9.0
12310,2019,20,williams,1.0,0.0,10.0
12311,2019,21,mercedes,701.0,14.0,1.0
12312,2019,21,ferrari,479.0,3.0,2.0
12313,2019,21,red_bull,391.0,3.0,3.0
12314,2019,21,mclaren,140.0,0.0,4.0
12315,2019,21,renault,91.0,0.0,5.0
12316,2019,21,toro_rosso,83.0,0.0,6.0
12317,2019,21,racing_point,67.0,0.0,7.0
12318,2019,21,alfa,57.0,0.0,8.0
12319,2019,21,haas,28.0,0.0,9.0
12320,2019,21,williams,1.0,0.0,10.0
12321,2020,1,mercedes,0.0,0.0,0.0
12322,2020,1,mclaren,0.0,0.0,0.0
12323,2020,1,ferrari,0.0,0.0,0.0
12324,2020,1,racing_point,0.0,0.0,0.0
12325,2020,1,alphatauri,0.0,0.0,0.0
12326,2020,1,renault,0.0,0.0,0.0
12327,2020,1,alfa,0.0,0.0,0.0
12328,2020,1,williams,0.0,0.0,0.0
12329,2020,1,red_bull,0.0,0.0,0.0
12330,2020,1,haas,0.0,0.0,0.0
12331,2020,2,mercedes,37.0,1.0,1.0
12332,2020,2,mclaren,26.0,0.0,2.0
12333,2020,2,red_bull,0.0,0.0,9.0
12334,2020,2,racing_point,8.0,0.0,4.0
12335,2020,2,ferrari,19.0,0.0,3.0
12336,2020,2,renault,4.0,0.0,6.0
12337,2020,2,alphatauri,6.0,0.0,5.0
12338,2020,2,alfa,2.0,0.0,7.0
12339,2020,2,williams,0.0,0.0,8.0
12340,2020,2,haas,0.0,0.0,10.0
12341,2020,3,mercedes,80.0,2.0,1.0
12342,2020,3,red_bull,27.0,0.0,3.0
12343,2020,3,mclaren,39.0,0.0,2.0
12344,2020,3,racing_point,22.0,0.0,4.0
12345,2020,3,ferrari,19.0,0.0,5.0
12346,2020,3,renault,8.0,0.0,6.0
12347,2020,3,alphatauri,7.0,0.0,7.0
12348,2020,3,alfa,2.0,0.0,8.0
12349,2020,3,haas,0.0,0.0,10.0
12350,2020,3,williams,0.0,0.0,9.0
12351,2020,4,mercedes,121.0,3.0,1.0
12352,2020,4,red_bull,55.0,0.0,2.0
12353,2020,4,mclaren,41.0,0.0,3.0
12354,2020,4,ferrari,27.0,0.0,5.0
12355,2020,4,racing_point,40.0,0.0,4.0
12356,2020,4,renault,12.0,0.0,6.0
12357,2020,4,alphatauri,7.0,0.0,7.0
12358,2020,4,alfa,2.0,0.0,8.0
12359,2020,4,haas,1.0,0.0,9.0
12360,2020,4,williams,0.0,0.0,10.0
12361,2020,5,mercedes,146.0,4.0,1.0
12362,2020,5,red_bull,78.0,0.0,2.0
12363,2020,5,ferrari,43.0,0.0,4.0
12364,2020,5,mclaren,51.0,0.0,3.0
12365,2020,5,racing_point,42.0,0.0,5.0
12366,2020,5,renault,32.0,0.0,6.0
12367,2020,5,alphatauri,13.0,0.0,7.0
12368,2020,5,alfa,2.0,0.0,8.0
12369,2020,5,haas,1.0,0.0,9.0
12370,2020,5,williams,0.0,0.0,10.0
12371,2020,6,mercedes,180.0,4.0,1.0
12372,2020,6,red_bull,113.0,1.0,2.0
12373,2020,6,racing_point,41.0,0.0,5.0
12374,2020,6,mclaren,53.0,0.0,4.0
12375,2020,6,ferrari,55.0,0.0,3.0
12376,2020,6,renault,36.0,0.0,6.0
12377,2020,6,alphatauri,14.0,0.0,7.0
12378,2020,6,alfa,2.0,0.0,8.0
12379,2020,6,haas,1.0,0.0,9.0
12380,2020,6,williams,0.0,0.0,10.0
12381,2020,7,mercedes,221.0,5.0,1.0
12382,2020,7,red_bull,135.0,1.0,2.0
12383,2020,7,mclaren,62.0,0.0,4.0
12384,2020,7,racing_point,63.0,0.0,3.0
12385,2020,7,ferrari,61.0,0.0,5.0
12386,2020,7,renault,36.0,0.0,6.0
12387,2020,7,alphatauri,16.0,0.0,7.0
12388,2020,7,alfa,2.0,0.0,8.0
12389,2020,7,haas,1.0,0.0,9.0
12390,2020,7,williams,0.0,0.0,10.0
12391,2020,8,mercedes,264.0,6.0,1.0
12392,2020,8,red_bull,158.0,1.0,2.0
12393,2020,8,mclaren,68.0,0.0,3.0
12394,2020,8,racing_point,66.0,0.0,4.0
12395,2020,8,renault,59.0,0.0,6.0
12396,2020,8,ferrari,61.0,0.0,5.0
12397,2020,8,alphatauri,20.0,0.0,7.0
12398,2020,8,alfa,2.0,0.0,8.0
12399,2020,8,haas,1.0,0.0,9.0
12400,2020,8,williams,0.0,0.0,10.0
12401,2020,9,mercedes,281.0,6.0,1.0
12402,2020,9,red_bull,158.0,1.0,2.0
12403,2020,9,mclaren,98.0,0.0,3.0
12404,2020,9,racing_point,82.0,0.0,4.0
12405,2020,9,renault,71.0,0.0,5.0
12406,2020,9,ferrari,61.0,0.0,6.0
12407,2020,9,alphatauri,47.0,1.0,7.0
12408,2020,9,alfa,2.0,0.0,8.0
12409,2020,9,haas,1.0,0.0,9.0
12410,2020,9,williams,0.0,0.0,10.0
12411,2020,10,mercedes,325.0,7.0,1.0
12412,2020,10,red_bull,173.0,1.0,2.0
12413,2020,10,mclaren,106.0,0.0,3.0
12414,2020,10,racing_point,92.0,0.0,4.0
12415,2020,10,renault,83.0,0.0,5.0
12416,2020,10,ferrari,66.0,0.0,6.0
12417,2020,10,alphatauri,53.0,1.0,7.0
12418,2020,10,alfa,4.0,0.0,8.0
12419,2020,10,haas,1.0,0.0,9.0
12420,2020,10,williams,0.0,0.0,10.0
12421,2020,11,mercedes,366.0,8.0,1.0
12422,2020,11,red_bull,192.0,1.0,2.0
12423,2020,11,racing_point,104.0,0.0,4.0
12424,2020,11,mclaren,106.0,0.0,3.0
12425,2020,11,renault,99.0,0.0,5.0
12426,2020,11,ferrari,74.0,0.0,6.0
12427,2020,11,alphatauri,59.0,1.0,7.0
